id,popularity,budget,revenue,original_title,release_year,vote_count,vote_average,production company
8095,0.8045329999999999,31115000,57750000,Cleopatra,1963,68,6.3,Walwa Films S.A.
42987,0.12157,0,0,The Servant,1963,18,6.2,Springbok Productions
679,2.485419,18500000,131060248,Aliens,1986,2027,7.6,Brandywine Productions
10068,1.161139,17000000,6735922,Nine 1/2 Weeks,1986,90,5.9,Galactic Films
11483,1.045604,40000000,1641825,Pirates,1986,22,6.2,Accent Films
2605,0.995618,0,40697761,Short Circuit,1986,311,6.3,TriStar Pictures
192,0.8893059999999999,20000000,77200000,The Name of the Rose,1986,363,7.0,RAI Radiotelevisione Italiana
13597,0.8284549999999999,25000000,12729917,Labyrinth,1986,336,6.9,"Jim Henson Company, The"
9874,0.802539,0,49042224,Cobra,1986,217,5.5,Warner Bros.
9542,0.799534,0,5844868,The Hitcher,1986,62,6.6,HBO Pictures
10122,0.759795,0,18564613,Flight of the Navigator,1986,119,6.7,Producers Sales Organization (PSO)
2099,0.719299,8500000,16209459,Raw Deal,1986,82,5.7,International Film Corporation
11416,0.546365,24500000,17218023,The Mission,1986,127,6.8,Warner Bros.
3980,0.5166850000000001,2000000,13167232,Critters,1986,112,5.7,Sho Films
14924,0.5069020000000001,4000000,2826523,Sid & Nancy,1986,47,6.6,U.K. Productions Entity
1857,0.438751,0,5706456,The Transformers: The Movie,1986,70,7.2,Sunbow Productions
11257,0.400218,3000000,20966644,A Room with a View,1986,80,6.6,Curzon Film Distributors
24913,0.385105,5000000,0,April Fool's Day,1986,29,6.1,YCTM
1554,0.65576,0,0,Down by Law,1986,60,7.3,Grokenberger Film Produktion
10017,0.3478,2700000,3500000,The Wraith,1986,48,5.9,Turbo Productions
33278,0.311858,0,8988731,Deadly Friend,1986,28,6.5,Layton
15698,0.284705,0,0,Running Scared,1986,26,6.6,Metro-Goldwyn-Mayer (MGM)
9930,0.459144,0,0,Legal Eagles,1986,22,5.3,Northern Lights Entertainment
13853,0.217599,15000000,0,The Clan of the Cave Bear,1986,10,4.7,Producers Sales Organization (PSO)
2620,0.203663,12000000,15945534,Armed and Dangerous,1986,20,5.1,Frostbacks
10857,0.090923,0,0,When the Wind Blows,1986,18,7.3,TVC London
9461,0.993066,850000,90000000,Enter the Dragon,1973,279,7.0,Warner Bros.
4909,0.7188640000000001,0,0,The Day of the Jackal,1973,64,6.7,Warwick Film Productions
838,0.684079,777000,115000000,American Graffiti,1973,145,6.5,The Coppola Company
5924,0.600434,12000000,53267000,Papillon,1973,191,7.4,Corona-General
9040,0.50142,3000000,29800000,Serpico,1973,200,7.3,Artists Entertainment Complex
11293,0.4193310000000001,0,0,Paper Moon,1973,50,7.7,The Directors Company
14886,0.240731,0,0,The Last Detail,1973,32,6.8,Bright-Persky Associates
15171,0.359048,0,0,Charlotte's Web,1973,59,6.3,Sagittarius Productions
3133,0.339193,0,0,Badlands,1973,116,7.3,Jill Jakes Production
13479,0.238043,0,0,A Charlie Brown Thanksgiving,1973,23,7.6,United Feature Syndicate (UFS)
10236,0.385313,0,45000000,The Way We Were,1973,36,6.9,Rastar Productions
651,0.717333,3500000,81600000,MASH,1970,126,6.8,Ingo Preminger Productions
11589,0.4928770000000001,0,5200000,Kelly's Heroes,1970,80,6.7,Metro-Goldwyn-Mayer (MGM)
11916,0.568645,0,5050000,Two Mules for Sister Sara,1970,54,6.3,Sanen Productions
5620,0.250313,0,0,"Nachts, wenn Dracula erwacht",1970,10,6.4,Filmar Compagnia Cinematografica
26593,0.2348,0,0,Rio Lobo,1970,17,5.7,Malabar
59408,0.133551,0,0,Deep End,1970,13,6.1,Kettledrum Productions
5185,0.429246,10000000,1500000,The Private Life of Sherlock Holmes,1970,21,6.7,Sir Nigel Films
15247,0.306394,0,0,The Ipcress File,1965,43,6.6,Steven S.A.
886,0.256709,0,0,The Cincinnati Kid,1965,22,6.8,Metro-Goldwyn-Mayer (MGM)
13524,0.160842,0,0,Battle of the Bulge,1965,31,6.0,United States Pictures
36815,0.169392,0,0,The Agony and the Ecstasy,1965,16,6.4,International Classics
668,1.778746,7000000,81974493,On Her Majesty's Secret Service,1969,258,6.4,Danjaq
642,1.357317,6000000,102308889,Butch Cassidy and the Sundance Kid,1969,379,7.0,Newman-Foreman Productions
3116,0.859806,3600000,44785053,Midnight Cowboy,1969,124,7.0,Jerome Hellman Productions
20391,0.411816,0,0,Paint Your Wagon,1969,28,5.1,Alan Jay Lerner Productions
15374,0.345405,0,0,A Boy Named Charlie Brown,1969,10,5.1,Bill Melendez Productions
1924,1.210324,55000000,300218018,Superman,1978,518,6.7,Film Export A.G.
8469,1.15793,2700000,141000000,Animal House,1978,230,6.7,Stage III Productions
6081,1.090065,0,49579269,Revenge of the Pink Panther,1978,56,6.2,Pimlico Films
74849,0.573763,0,0,The Star Wars Holiday Special,1978,45,3.2,Winters Hollywood Entertainment Holdings Corporation
15659,0.478996,0,0,Foul Play,1978,30,6.1,Shelburne Associates
40060,0.129123,0,0,The Manitou,1978,10,5.8,Simon Productions
31657,0.0655039999999999,3000000,0,Coming Home,1978,16,5.8,Jayne Productions Inc
39995,0.047645,0,0,Long Weekend,1978,17,6.1,Dugong Films
2525,0.533292,18000000,0,The Bible: In the Beginning...,1966,18,5.8,Thalia AG
1052,0.509263,0,0,Blow-Up,1966,103,6.8,Carlo Ponti Production
2661,0.410366,1377800,0,Batman,1966,99,5.9,William Dozier Productions
5923,0.299911,12000000,20000000,The Sand Pebbles,1966,28,7.0,Robert Wise Productions
5921,0.131378,0,0,Nevada Smith,1966,10,5.9,Embassy Pictures
20620,0.089072,0,0,Seconds,1966,22,6.6,John Frankenheimer Productions Inc.
20379,0.0655429999999999,0,0,Grand Prix,1966,20,5.7,Douglas & Lewis Productions
135397,32.985763,150000000,1513528810,Jurassic World,2015,5562,6.5,Fuji Television Network
262500,13.112507,110000000,295238201,Insurgent,2015,2480,6.3,NeoReel
168259,9.335014,190000000,1506249360,Furious 7,2015,2947,7.3,Dentsu
281957,9.1107,135000000,532950503,The Revenant,2015,3929,7.2,Anonymous Content
286217,7.6674,108000000,595380321,The Martian,2015,4572,7.6,International Traders
76757,6.189369,176000003,183987723,Jupiter Ascending,2015,1937,5.2,Warner Bros.
260346,5.749758,48000000,325771424,Taken 3,2015,1578,6.1,EuropaCorp
150689,5.556818,95000000,542351353,Cinderella,2015,1495,6.8,Allison Shearmur Productions
131634,5.476958,160000000,650523427,The Hunger Games: Mockingjay - Part 2,2015,2380,6.5,Walt Disney Studios Motion Pictures
254128,4.907832,110000000,470490832,San Andreas,2015,2060,6.1,Flynn Picture Company
177677,4.566713,150000000,682330139,Mission: Impossible - Rogue Nation,2015,2349,7.1,Bad Robot
207703,4.503789,81000000,403802136,Kingsman: The Secret Service,2015,3833,7.6,Cloudy Productions
314365,4.062293,20000000,88346473,Spotlight,2015,1559,7.8,Rocklin / Faust
280996,3.927333,0,29355203,Mr. Holmes,2015,425,6.4,Archer Gray
198184,3.899557,49000000,102069268,Chappie,2015,1990,6.6,Alpha Core
296098,3.64821,40000000,162610473,Bridge of Spies,2015,1638,7.1,Fox 2000 Pictures
264644,3.557846,6000000,35401758,Room,2015,1520,8.0,Duperele Films
167073,3.227329,11000000,62076141,Brooklyn,2015,754,7.3,Parallel Film Productions
277216,3.202719,28000000,201634991,Straight Outta Compton,2015,918,7.7,Cube Vision
274854,3.080505,90000000,140396650,The Last Witch Hunter,2015,879,5.6,Goldmann Pictures
321697,3.0795220000000003,30000000,34441873,Steve Jobs,2015,1035,6.9,The Mark Gordon Company
203801,3.053421,75000000,108145109,The Man from U.N.C.L.E.,2015,1548,7.0,RatPac-Dune Entertainment
265208,2.93234,30000000,0,Wild Card,2015,481,5.3,SJ Heat Productions
254320,2.885126,4000000,9064511,The Lobster,2015,638,6.6,Element Pictures
253412,2.798017,55000000,203427584,Everest,2015,1172,6.7,Cross Creek Pictures
274479,2.793297,60000000,101134059,Joy,2015,1001,6.4,TSG Entertainment
257088,2.6144990000000004,105000000,133718711,Point Break,2015,505,5.5,Ehman Productions
210860,2.575711,60000000,30418560,Mortdecai,2015,696,5.3,Huayi Brothers Media
306819,2.557859,15000000,64191523,The Danish Girl,2015,867,7.3,Le Tax Shelter du Gouvernement Fédéral de Belgique
166424,2.487042,120000001,167977596,Fantastic Four,2015,1565,4.4,Constantin Film.
310131,2.46449,3500000,40423945,The Witch,2015,700,5.8,Maiden Voyage Pictures
249070,2.354654,35000000,82347656,Hitman: Agent 47,2015,820,5.5,TSG Entertainment
205775,2.345821,100000000,93820758,In the Heart of the Sea,2015,805,6.4,Roth Films
334074,2.331636,20000000,0,Survivor,2015,280,5.4,Survivor Productions
312221,2.331567,35000000,137935567,Creed,2015,1171,7.3,Chartoff-Winkler Productions
271718,2.31767,35000000,140795793,Trainwreck,2015,849,6.1,Apatow Productions
266647,2.234573,150000000,128388320,Pan,2015,586,5.9,RatPac-Dune Entertainment
321741,2.121884,35000000,48623572,Concussion,2015,500,6.9,The Cantillon Company
263472,2.080935,2500000,5214043,Knock Knock,2015,473,4.8,Square One Entertainment
290764,2.026651,11000000,1863315,Tracers,2015,326,5.9,Melbarken
243688,1.984529,35000000,95437994,Poltergeist,2015,589,5.0,TSG Entertainment
287424,1.980039,4000000,187112,Maggie,2015,384,5.1,Sly Predator
301875,1.959765,0,2000000,Equals,2015,135,5.6,Route One Entertainment
328425,1.926739,5000000,58978653,The Gift,2015,631,6.6,Ahimsa Films
274167,1.904898,50000000,240360392,Daddy's Home,2015,568,5.7,Red Granite Pictures
307663,1.872696,10000000,0,Vice,2015,181,4.1,Aperture Entertainment
309809,1.865007,64000000,97571250,The Little Prince,2015,423,7.5,On Entertainment
258509,1.841779,0,233755553,Alvin and the Chipmunks: The Road Chip,2015,278,5.7,Bagdasarian Productions
283445,1.742286,10000000,52882018,Sinister 2,2015,331,5.5,Automatik Entertainment
256961,1.73518,30000000,107597242,Paul Blart: Mall Cop 2,2015,422,5.3,Sony Pictures Home Entertainment
254302,1.661789,0,0,High-Rise,2015,161,5.4,Recorded Picture Company (RPC)
241251,1.6510779999999998,4000000,50163103,The Boy Next Door,2015,810,3.9,Smart Entertainment
292040,1.646664,0,0,Spooks: The Greater Good,2015,114,5.6,Kudos Film and Television
273477,1.499614,15000000,14860766,Scouts Guide to the Zombie Apocalypse,2015,288,6.2,Brucks Entertainment
261023,1.4832459999999998,53000000,99775678,Black Mass,2015,848,6.3,Free State Pictures
336004,1.449072,8900000,50136,Heist,2015,233,5.4,Tri Vision Pictures
182560,1.443406,20000000,208588,Dark Places,2015,322,5.7,Hugo Productions
261392,1.388251,28000000,28208085,American Ultra,2015,695,5.9,Circle of Confusion
227719,1.360926,12000000,32248241,Project Almanac,2015,637,6.3,Insurge Pictures
277355,1.342839,0,0,Everly,2015,169,5.1,"Vega, Baby!"
223485,1.329702,0,229094,Slow West,2015,229,6.6,DMC Films
290751,1.315266,19500000,32189727,Secret in Their Eyes,2015,202,6.2,Route One Films
228165,1.291013,74000000,311594032,The SpongeBob Movie: Sponge Out of Water,2015,533,5.7,United Plankton Pictures
266396,1.225325,40000000,10664749,The Gunman,2015,283,5.6,Canal+
268920,1.178831,35000000,51680201,Hot Pursuit,2015,472,5.5,Pacific Standard
193687,1.161812,0,118483,Z for Zachariah,2015,181,5.5,Material Pictures
228066,1.138395,40000000,34227298,Victor Frankenstein,2015,408,5.5,TSG Entertainment
241257,1.065888,0,17671101,Regression,2015,310,5.2,Mod Producciones
245698,1.063055,0,0,Pawn Sacrifice,2015,148,6.6,Gail Katz Productions
353326,1.046518,0,11472454,The Man Who Knew Infinity,2015,104,7.1,Xeitgeist Entertainment Group
314405,1.008474,12000000,0,Il racconto dei racconti,2015,211,5.7,Fonds Eurimages du Conseil de l'Europe
324807,0.938432,0,1936524,A Bigger Splash,2015,69,5.8,Sensi Contemporanei Cinema e Audiovisivo
237756,0.90686,0,0,Kill Me Three Times,2015,96,5.1,Media House Capital
293646,0.906036,25000000,24902723,The 33,2015,262,5.8,Half Circle
225728,0.874641,0,13192457,Macbeth,2015,269,6.4,Film4
326425,0.872149,0,16775,Extraction,2015,57,4.2,Twirly Films Limited
222936,0.814206,37000000,26250020,Aloha,2015,469,5.2,Sony Pictures Entertainment (SPE)
310133,0.77107,0,134552,Cop Car,2015,174,5.5,End Cue
237584,0.768138,0,0,Mojave,2015,17,4.3,MICA Entertainment
312831,0.719407,0,0,The Hallow,2015,122,4.9,Altitude Film Entertainment
292431,0.699932,3000000,695269,Love,2015,307,4.7,Scope Pictures
253414,0.6895789999999999,15000000,3020664,Rock the Kasbah,2015,56,5.1,Venture Forth
157544,0.669351,13000000,1784763,The Vatican Tapes,2015,164,4.5,Pantelion Films
283235,0.661471,8000000,1411927,99 Homes,2015,121,6.8,Noruz Films
246127,0.607124,0,8034,Every Thing Will Be Fine,2015,44,5.1,Göta Film
338676,0.606113,0,0,Extinction,2015,135,5.3,Ombra Films
330982,0.604928,0,0,The Childhood of a Leader,2015,25,3.6,Bron Capital Partners
112454,0.599751,0,0,Clown,2015,182,5.2,PS 260
317744,0.586735,8000000,0,Careful What You Wish For,2015,57,5.4,Merced Media Partners
239573,0.577814,35000000,14431253,Unfinished Business,2015,241,4.9,New Regency Pictures
316042,0.561032,0,0,Hyena Road,2015,29,5.7,Whizbang Films
332704,0.5485869999999999,0,0,Backtrack,2015,52,5.4,Bankside Films
326215,0.542568,6000000,0,Ooops! Noah is Gone...,2015,50,5.7,Fabrique d'images
299245,0.532205,100000,42664410,The Gallows,2015,247,5.0,Tremendum Pictures
240483,0.486351,21000000,0,Robot Overlords,2015,63,4.9,British Film Company
264337,0.475473,0,0,Spare Parts,2015,38,6.6,Circle of Confusion
293771,0.459597,0,0,Dead Rising,2015,82,4.9,Legendary Digital Media
323373,0.454151,0,0,Deathgasm,2015,83,6.5,Metalheads
266639,0.435582,5000000,2333684,Jem and the Holograms,2015,69,5.7,Allspark Pictures
344854,0.415041,0,0,The Pack,2015,15,5.5,ProdigyMovies
234212,0.414913,3000000,3387000,Demonic,2015,91,5.0,IM Global
308638,0.402236,447524,771317,The D Train,2015,47,4.2,Londinium Films
362185,0.391326,0,0,Operator,2015,16,5.4,GA2 Productions
348811,0.356519,0,0,War Pigs,2015,26,4.9,The Fyzz Facility
356842,0.5114310000000001,0,0,The Ones Below,2015,33,5.9,Tigerlily Films
331190,0.336107,2000000,2801508,Captive,2015,55,5.7,1019 Entertainment
79698,0.329109,27000000,0,The Lovers,2015,22,4.6,Neelmudra Entertainment
329829,0.390188,0,0,The Girl King,2015,12,6.1,Triptych Media
329004,0.286266,0,0,The Survivalist,2015,44,6.4,The Fyzz Facility
226458,0.256286,0,0,Backmask,2015,46,4.6,Shallow Focus
347754,0.248964,0,0,Curve,2015,40,4.4,Ombra Films
326284,0.24828,7500000,0,Pound of Flesh,2015,42,5.4,Chunqiu Time Culture Co.
309425,0.245948,0,0,Do You Believe?,2015,30,7.4,10 West Studios
325173,0.239496,0,0,Close Range,2015,41,5.0,Entropy
355020,0.220751,0,0,Winter on Fire: Ukraine's Fight for Freedom,2015,37,8.2,Pray for Ukraine Production
333674,0.217288,0,0,Intruders,2015,77,5.8,Jeff Rice Films
301629,0.193063,0,0,Addicted to Fresno,2015,14,4.8,Leeden Media
75861,0.253949,3400000,0,To Write Love on Her Arms,2015,32,6.9,Valencia Motion Pictures
371758,0.112284,0,0,And Then There Were None,2015,37,7.7,Agatha Christie Ltd
341077,0.101155,0,0,Tiger House,2015,44,5.3,Glass Man Films
254800,0.049351,0,0,Breaking Through,2015,13,5.7,Mad Horse Films
340361,0.036987,0,0,Floride,2015,16,6.3,Ciné@
309919,0.056244,2000000,0,The Curse of Downers Grove,2015,11,4.2,Management Production Entertainment (MPE)
331501,0.023026,0,0,Residue,2015,15,4.5,LWH Entertainment
157336,24.949134,165000000,621752480,Interstellar,2014,6498,8.0,Syncopy
118340,14.311205,170000000,773312399,Guardians of the Galaxy,2014,5612,7.9,Revolution Sun Studios
245891,11.422751,20000000,78739897,John Wick,2014,2712,7.0,DefyNite Films
122917,10.174599,250000000,955119788,The Hobbit: The Battle of the Five Armies,2014,3110,7.1,Metro-Goldwyn-Mayer (MGM)
198663,7.137273,34000000,348319861,The Maze Runner,2014,3425,7.0,Dayday Films
194662,6.907147999999999,18000000,103215094,Birdman,2014,2801,7.3,Le Grisbi Productions
210577,6.438727,61000000,369330363,Gone Girl,2014,3720,7.9,Pacific Standard
228150,6.415818,68000000,211817906,Fury,2014,2572,7.4,LStar Capital
181533,6.286692,127000000,349424282,Night at the Museum: Secret of the Tomb,2014,1111,6.1,Moving Picture Company (MPC)
127585,6.052479,250000000,746000000,X-Men: Days of Future Past,2014,4006,7.6,Bad Hat Harry Productions
240832,5.947136,40000000,463360063,Lucy,2014,3699,6.3,EuropaCorp
225886,5.701683,40000000,126069509,Sex Tape,2014,1150,5.3,LStar Capital
91314,4.983782,210000000,245500000,Transformers: Age of Extinction,2014,2161,5.9,Platinum Dunes
120467,4.93082,30000000,174600318,The Grand Budapest Hotel,2014,2802,7.9,Indian Paintbrush
156022,4.145209,55000000,192330738,The Equalizer,2014,2100,7.2,Mace Neufeld Productions
102382,4.101979,200000000,705717432,The Amazing Spider-Man 2,2014,2813,6.6,Matt Tolmach Productions
137113,3.990452,178000000,370541256,Edge of Tomorrow,2014,3267,7.7,Province of British Columbia Production Services Tax Credit
190859,3.863074,58800000,542307423,American Sniper,2014,3004,7.5,RatPac-Dune Entertainment
147441,3.81374,140000000,268031828,Exodus: Gods and Kings,2014,1377,5.6,Volcano Films
124905,3.689601,160000000,529076069,Godzilla,2014,2169,6.2,Disruption Entertainment
242512,3.489314,5000000,102529779,Ouija,2014,569,4.9,Hasbro
138103,3.34625,90000000,206172544,The Expendables 3,2014,1275,6.2,Millennium Films
137106,3.327799,60000000,469160692,The Lego Movie,2014,2268,7.5,Lin Pictures
68737,3.260581,95000000,114178613,Seventh Son,2014,675,5.1,Moving Picture Company (MPC)
49017,3.028769,70000000,215529201,Dracula Untold,2014,1666,6.1,Dentsu
53182,2.979181,110000000,337580051,300: Rise of an Empire,2014,1664,6.1,Warner Bros.
227156,2.881991,25000000,66980456,The Giver,2014,1151,6.3,Asis Productions
187017,2.805019,50000000,188441614,22 Jump Street,2014,2416,7.0,Metro-Goldwyn-Mayer (MGM)
169917,2.777996,28000000,53181600,A Walk Among the Tombstones,2014,823,6.2,Cross Creek Pictures
116149,2.721864,55000000,259207227,Paddington,2014,606,7.1,Canal+
212778,2.67235,11000000,45967935,Chef,2014,866,7.2,Fetisov Teterin Films
238636,2.611251,9000000,108782847,The Purge: Anarchy,2014,1126,6.6,Blumhouse Productions
241239,2.576396,20000000,12007070,A Most Violent Year,2014,384,6.4,Before the Door Pictures
184315,2.549403,100000000,243400000,Hercules,2014,1215,5.6,Flynn Picture Company
86834,2.526779,125000000,362637473,Noah,2014,1589,5.5,Disruption Entertainment
205587,2.523101,50000000,83719388,The Judge,2014,974,7.2,Team Downey
232672,2.4451650000000003,40000000,123494610,Blended,2014,720,6.7,Gulfstream Pictures
168530,2.165462,25000000,153997819,Ride Along,2014,634,6.1,Relativity Media
137094,2.141491,60000000,50549107,Jack Ryan: Shadow Recruit,2014,873,5.9,Skydance Productions
225574,2.1367580000000004,50000000,222809600,Non-Stop,2014,1648,6.8,Canal+
206487,2.116264,5500000,3000000,Predestination,2014,1136,7.2,Wolfhound Pictures
157353,1.904422,100000000,103039258,Transcendence,2014,1555,5.9,Straight Up Films
189,1.840817,65000000,39407616,Sin City: A Dame to Kill For,2014,857,6.2,Aldamisa Entertainment
100042,1.805954,40000000,169837010,Dumb and Dumber To,2014,790,5.5,Red Granite Pictures
204922,1.7894,0,15060457,Before I Go to Sleep,2014,470,6.1,Film i Väst
152760,1.779861,70000000,154984035,The Monuments Men,2014,1083,5.7,Smokehouse Pictures
273895,1.754707,20000000,66787908,Selma,2014,580,7.5,Cloud Eight Films
265177,1.737699,4900000,3494070,Mommy,2014,389,8.0,Metafilms
255343,1.655717,17000000,0,Escobar: Paradise Lost,2014,180,6.2,Umedia
76649,1.638781,130000000,117831631,Pompeii,2014,837,5.1,FilmDistrict
228326,1.5450549999999998,50000000,97437106,The Book of Life,2014,531,7.3,Chatrone
239563,1.542392,13000000,54837234,St. Vincent,2014,531,7.1,Goldenlight Films
136797,1.541069,66000000,203277636,Need for Speed,2014,1117,6.2,Touchstone Pictures
262338,1.466453,0,0,Good People,2014,121,5.2,Film i Väst
228194,1.4490459999999998,22000000,88880821,The Hundred-Foot Journey,2014,352,7.2,Imagenation Abu Dhabi FZ
87093,1.398713,10000000,28883511,Big Eyes,2014,710,6.8,Tim Burton Productions
241254,1.394382,18000000,266586800,The Prince,2014,165,4.6,Aperture Entertainment
110416,1.37667,0,857522,Song of the Sea,2014,263,8.0,Cartoon Saloon
157825,1.3157370000000002,0,0,White Bird in a Blizzard,2014,195,6.1,Orange Studios
192102,1.304588,28000000,0,3 Days to Kill,2014,668,6.0,3DTK
218836,1.240895,50000000,151165787,Planes: Fire & Rescue,2014,223,5.9,Prana Animation Studios
